FLPDYR,RECID,aftertax_income,c00100,c04800,eitc
2019,40240,53323.66,60348.00,35810.40,0.00
2019,40241,49313.85,60360.00,48091.20,0.00
2019,40242,49813.85,60360.00,48091.20,0.00
2019,40243,50313.85,60360.00,48091.20,0.00
2019,40244,50813.85,60360.00,48091.20,0.00
2019,40245,51833.31,60360.00,35822.40,0.00
2019,40246,52333.31,60360.00,35822.40,0.00
2019,40247,52833.31,60360.00,35822.40,0.00
2019,40248,53333.31,60360.00,35822.40,0.00
2019,40249,49322.29,60372.00,48103.20,0.00
2019,40250,49822.29,60372.00,48103.20,0.00
2019,40251,50322.29,60372.00,48103.20,0.00
2019,40252,50822.29,60372.00,48103.20,0.00
2019,40253,51842.95,60372.00,35834.40,0.00
2019,40254,52342.95,60372.00,35834.40,0.00
2019,40255,52842.95,60372.00,35834.40,0.00
2019,40256,53342.95,60372.00,35834.40,0.00
2019,40257,49330.74,60384.00,48115.20,0.00
2019,40258,49830.74,60384.00,48115.20,0.00
2019,40259,50330.74,60384.00,48115.20,0.00
2019,40260,50830.74,60384.00,48115.20,0.00
2019,40261,51852.59,60384.00,35846.40,0.00
2019,40262,52352.59,60384.00,35846.40,0.00
2019,40263,52852.59,60384.00,35846.40,0.00
2019,40264,53352.59,60384.00,35846.40,0.00
2019,40265,49339.18,60396.00,48127.20,0.00
2019,40266,49839.18,60396.00,48127.20,0.00
2019,40267,50339.18,60396.00,48127.20,0.00
2019,40268,50839.18,60396.00,48127.20,0.00
2019,40269,51862.23,60396.00,35858.40,0.00
2019,40270,52362.23,60396.00,35858.40,0.00
2019,40271,52862.23,60396.00,35858.40,0.00
2019,40272,53362.23,60396.00,35858.40,0.00
2019,40273,49347.62,60408.00,48139.20,0.00
2019,40274,49847.62,60408.00,48139.20,0.00
2019,40275,50347.62,60408.00,48139.20,0.00
2019,40276,50847.62,60408.00,48139.20,0.00
2019,40277,51871.87,60408.00,35870.40,0.00
2019,40278,52371.87,60408.00,35870.40,0.00
2019,40279,52871.87,60408.00,35870.40,0.00
2019,40280,53371.87,60408.00,35870.40,0.00
2019,40281,49356.06,60420.00,48151.20,0.00
2019,40282,49856.06,60420.00,48151.20,0.00
2019,40283,50356.06,60420.00,48151.20,0.00
2019,40284,50856.06,60420.00,48151.20,0.00
2019,40285,51881.52,60420.00,35882.40,0.00
2019,40286,52381.52,60420.00,35882.40,0.00
2019,40287,52881.52,60420.00,35882.40,0.00
2019,40288,53381.52,60420.00,35882.40,0.00
2019,40289,49364.50,60432.00,48163.20,0.00
2019,40290,49864.50,60432.00,48163.20,0.00
2019,40291,50364.50,60432.00,48163.20,0.00
2019,40292,50864.50,60432.00,48163.20,0.00
2019,40293,51891.16,60432.00,35894.40,0.00
2019,40294,52391.16,60432.00,35894.40,0.00
2019,40295,52891.16,60432.00,35894.40,0.00
2019,40296,53391.16,60432.00,35894.40,0.00
2019,40297,49372.95,60444.00,48175.20,0.00
2019,40298,49872.95,60444.00,48175.20,0.00
2019,40299,50372.95,60444.00,48175.20,0.00
2019,40300,50872.95,60444.00,48175.20,0.00
2019,40301,51900.80,60444.00,35906.40,0.00
2019,40302,52400.80,60444.00,35906.40,0.00
2019,40303,52900.80,60444.00,35906.40,0.00
2019,40304,53400.80,60444.00,35906.40,0.00
2019,40305,49381.39,60456.00,48187.20,0.00
2019,40306,49881.39,60456.00,48187.20,0.00
2019,40307,50381.39,60456.00,48187.20,0.00
2019,40308,50881.39,60456.00,48187.20,0.00
2019,40309,51910.44,60456.00,35918.40,0.00
2019,40310,52410.44,60456.00,35918.40,0.00
2019,40311,52910.44,60456.00,35918.40,0.00
2019,40312,53410.44,60456.00,35918.40,0.00
2019,40313,49389.83,60468.00,48199.20,0.00
2019,40314,49889.83,60468.00,48199.20,0.00
2019,40315,50389.83,60468.00,48199.20,0.00
2019,40316,50889.83,60468.00,48199.20,0.00
2019,40317,51920.08,60468.00,35930.40,0.00
2019,40318,52420.08,60468.00,35930.40,0.00
2019,40319,52920.08,60468.00,35930.40,0.00
2019,40320,53420.08,60468.00,35930.40,0.00
2019,40321,49398.27,60480.00,48211.20,0.00
2019,40322,49898.27,60480.00,48211.20,0.00
2019,40323,50398.27,60480.00,48211.20,0.00
2019,40324,50898.27,60480.00,48211.20,0.00
2019,40325,51929.73,60480.00,35942.40,0.00
2019,40326,52429.73,60480.00,35942.40,0.00
2019,40327,52929.73,60480.00,35942.40,0.00
2019,40328,53429.73,60480.00,35942.40,0.00
2019,40329,49406.71,60492.00,48223.20,0.00
2019,40330,49906.71,60492.00,48223.20,0.00
2019,40331,50406.71,60492.00,48223.20,0.00
2019,40332,50906.71,60492.00,48223.20,0.00
2019,40333,51939.37,60492.00,35954.40,0.00
2019,40334,52439.37,60492.00,35954.40,0.00
2019,40335,52939.37,60492.00,35954.40,0.00
2019,40336,53439.37,60492.00,35954.40,0.00
2019,40337,49415.16,60504.00,48235.20,0.00
2019,40338,49915.16,60504.00,48235.20,0.00
2019,40339,50415.16,60504.00,48235.20,0.00
2019,40340,50915.16,60504.00,48235.20,0.00
2019,40341,51949.01,60504.00,35966.40,0.00
2019,40342,52449.01,60504.00,35966.40,0.00
2019,40343,52949.01,60504.00,35966.40,0.00
2019,40344,53449.01,60504.00,35966.40,0.00
2019,40345,49423.60,60516.00,48247.20,0.00
2019,40346,49923.60,60516.00,48247.20,0.00
2019,40347,50423.60,60516.00,48247.20,0.00
2019,40348,50923.60,60516.00,48247.20,0.00
2019,40349,51958.65,60516.00,35978.40,0.00
2019,40350,52458.65,60516.00,35978.40,0.00
2019,40351,52958.65,60516.00,35978.40,0.00
2019,40352,53458.65,60516.00,35978.40,0.00
2019,40353,49432.04,60528.00,48259.20,0.00
2019,40354,49932.04,60528.00,48259.20,0.00
2019,40355,50432.04,60528.00,48259.20,0.00
2019,40356,50932.04,60528.00,48259.20,0.00
2019,40357,51968.29,60528.00,35990.40,0.00
2019,40358,52468.29,60528.00,35990.40,0.00
2019,40359,52968.29,60528.00,35990.40,0.00
2019,40360,53468.29,60528.00,35990.40,0.00
2019,40361,49440.48,60540.00,48271.20,0.00
2019,40362,49940.48,60540.00,48271.20,0.00
2019,40363,50440.48,60540.00,48271.20,0.00
2019,40364,50940.48,60540.00,48271.20,0.00
2019,40365,51977.94,60540.00,36002.40,0.00
2019,40366,52477.94,60540.00,36002.40,0.00
2019,40367,52977.94,60540.00,36002.40,0.00
2019,40368,53477.94,60540.00,36002.40,0.00
2019,40369,49448.92,60552.00,48283.20,0.00
2019,40370,49948.92,60552.00,48283.20,0.00
2019,40371,50448.92,60552.00,48283.20,0.00
2019,40372,50948.92,60552.00,48283.20,0.00
2019,40373,51987.58,60552.00,36014.40,0.00
2019,40374,52487.58,60552.00,36014.40,0.00
2019,40375,52987.58,60552.00,36014.40,0.00
2019,40376,53487.58,60552.00,36014.40,0.00
2019,40377,49457.37,60564.00,48295.20,0.00
2019,40378,49957.37,60564.00,48295.20,0.00
2019,40379,50457.37,60564.00,48295.20,0.00
2019,40380,50957.37,60564.00,48295.20,0.00
2019,40381,51997.22,60564.00,36026.40,0.00
2019,40382,52497.22,60564.00,36026.40,0.00
2019,40383,52997.22,60564.00,36026.40,0.00
2019,40384,53497.22,60564.00,36026.40,0.00
2019,40385,49465.81,60576.00,48307.20,0.00
2019,40386,49965.81,60576.00,48307.20,0.00
2019,40387,50465.81,60576.00,48307.20,0.00
2019,40388,50965.81,60576.00,48307.20,0.00
2019,40389,52006.86,60576.00,36038.40,0.00
2019,40390,52506.86,60576.00,36038.40,0.00
2019,40391,53006.86,60576.00,36038.40,0.00
2019,40392,53506.86,60576.00,36038.40,0.00
2019,40393,49474.25,60588.00,48319.20,0.00
2019,40394,49974.25,60588.00,48319.20,0.00
2019,40395,50474.25,60588.00,48319.20,0.00
2019,40396,50974.25,60588.00,48319.20,0.00
2019,40397,52016.50,60588.00,36050.40,0.00
2019,40398,52516.50,60588.00,36050.40,0.00
2019,40399,53016.50,60588.00,36050.40,0.00
2019,40400,53516.50,60588.00,36050.40,0.00
2019,40401,49482.69,60600.00,48331.20,0.00
2019,40402,49982.69,60600.00,48331.20,0.00
2019,40403,50482.69,60600.00,48331.20,0.00
2019,40404,50982.69,60600.00,48331.20,0.00
2019,40405,52026.15,60600.00,36062.40,0.00
2019,40406,52526.15,60600.00,36062.40,0.00
2019,40407,53026.15,60600.00,36062.40,0.00
2019,40408,53526.15,60600.00,36062.40,0.00
2019,40409,49491.13,60612.00,48343.20,0.00
2019,40410,49991.13,60612.00,48343.20,0.00
2019,40411,50491.13,60612.00,48343.20,0.00
2019,40412,50991.13,60612.00,48343.20,0.00
2019,40413,52035.79,60612.00,36074.40,0.00
2019,40414,52535.79,60612.00,36074.40,0.00
2019,40415,53035.79,60612.00,36074.40,0.00
2019,40416,53535.79,60612.00,36074.40,0.00
2019,40417,49499.58,60624.00,48355.20,0.00
2019,40418,49999.58,60624.00,48355.20,0.00
2019,40419,50499.58,60624.00,48355.20,0.00
2019,40420,50999.58,60624.00,48355.20,0.00
2019,40421,52045.43,60624.00,36086.40,0.00
2019,40422,52545.43,60624.00,36086.40,0.00
2019,40423,53045.43,60624.00,36086.40,0.00
2019,40424,53545.43,60624.00,36086.40,0.00
2019,40425,49508.02,60636.00,48367.20,0.00
2019,40426,50008.02,60636.00,48367.20,0.00
2019,40427,50508.02,60636.00,48367.20,0.00
2019,40428,51008.02,60636.00,48367.20,0.00
2019,40429,52055.07,60636.00,36098.40,0.00
2019,40430,52555.07,60636.00,36098.40,0.00
2019,40431,53055.07,60636.00,36098.40,0.00
2019,40432,53555.07,60636.00,36098.40,0.00
2019,40433,49516.46,60648.00,48379.20,0.00
2019,40434,50016.46,60648.00,48379.20,0.00
2019,40435,50516.46,60648.00,48379.20,0.00
2019,40436,51016.46,60648.00,48379.20,0.00
2019,40437,52064.71,60648.00,36110.40,0.00
2019,40438,52564.71,60648.00,36110.40,0.00
2019,40439,53064.71,60648.00,36110.40,0.00
2019,40440,53564.71,60648.00,36110.40,0.00
2019,40441,49524.90,60660.00,48391.20,0.00
2019,40442,50024.90,60660.00,48391.20,0.00
2019,40443,50524.90,60660.00,48391.20,0.00
2019,40444,51024.90,60660.00,48391.20,0.00
2019,40445,52074.36,60660.00,36122.40,0.00
2019,40446,52574.36,60660.00,36122.40,0.00
2019,40447,53074.36,60660.00,36122.40,0.00
2019,40448,53574.36,60660.00,36122.40,0.00
2019,40449,49533.34,60672.00,48403.20,0.00
2019,40450,50033.34,60672.00,48403.20,0.00
2019,40451,50533.34,60672.00,48403.20,0.00
2019,40452,51033.34,60672.00,48403.20,0.00
2019,40453,52084.00,60672.00,36134.40,0.00
2019,40454,52584.00,60672.00,36134.40,0.00
2019,40455,53084.00,60672.00,36134.40,0.00
2019,40456,53584.00,60672.00,36134.40,0.00
2019,40457,49541.79,60684.00,48415.20,0.00
2019,40458,50041.79,60684.00,48415.20,0.00
2019,40459,50541.79,60684.00,48415.20,0.00
2019,40460,51041.79,60684.00,48415.20,0.00
2019,40461,52093.64,60684.00,36146.40,0.00
2019,40462,52593.64,60684.00,36146.40,0.00
2019,40463,53093.64,60684.00,36146.40,0.00
2019,40464,53593.64,60684.00,36146.40,0.00
2019,40465,49550.23,60696.00,48427.20,0.00
2019,40466,50050.23,60696.00,48427.20,0.00
2019,40467,50550.23,60696.00,48427.20,0.00
2019,40468,51050.23,60696.00,48427.20,0.00
2019,40469,52103.28,60696.00,36158.40,0.00
2019,40470,52603.28,60696.00,36158.40,0.00
2019,40471,53103.28,60696.00,36158.40,0.00
2019,40472,53603.28,60696.00,36158.40,0.00
2019,40473,49558.67,60708.00,48439.20,0.00
2019,40474,50058.67,60708.00,48439.20,0.00
2019,40475,50558.67,60708.00,48439.20,0.00
2019,40476,51058.67,60708.00,48439.20,0.00
2019,40477,52112.92,60708.00,36170.40,0.00
2019,40478,52612.92,60708.00,36170.40,0.00
2019,40479,53112.92,60708.00,36170.40,0.00
2019,40480,53612.92,60708.00,36170.40,0.00
2019,40481,49567.11,60720.00,48451.20,0.00
2019,40482,50067.11,60720.00,48451.20,0.00
2019,40483,50567.11,60720.00,48451.20,0.00
2019,40484,51067.11,60720.00,48451.20,0.00
2019,40485,52122.57,60720.00,36182.40,0.00
2019,40486,52622.57,60720.00,36182.40,0.00
2019,40487,53122.57,60720.00,36182.40,0.00
2019,40488,53622.57,60720.00,36182.40,0.00
2019,40489,49575.55,60732.00,48463.20,0.00
2019,40490,50075.55,60732.00,48463.20,0.00
2019,40491,50575.55,60732.00,48463.20,0.00
2019,40492,51075.55,60732.00,48463.20,0.00
2019,40493,52132.21,60732.00,36194.40,0.00
2019,40494,52632.21,60732.00,36194.40,0.00
2019,40495,53132.21,60732.00,36194.40,0.00
2019,40496,53632.21,60732.00,36194.40,0.00
2019,40497,49584.00,60744.00,48475.20,0.00
2019,40498,50084.00,60744.00,48475.20,0.00
2019,40499,50584.00,60744.00,48475.20,0.00
2019,40500,51084.00,60744.00,48475.20,0.00
2019,40501,52141.85,60744.00,36206.40,0.00
2019,40502,52641.85,60744.00,36206.40,0.00
2019,40503,53141.85,60744.00,36206.40,0.00
2019,40504,53641.85,60744.00,36206.40,0.00
2019,40505,49592.44,60756.00,48487.20,0.00
2019,40506,50092.44,60756.00,48487.20,0.00
2019,40507,50592.44,60756.00,48487.20,0.00
2019,40508,51092.44,60756.00,48487.20,0.00
2019,40509,52151.49,60756.00,36218.40,0.00
2019,40510,52651.49,60756.00,36218.40,0.00
2019,40511,53151.49,60756.00,36218.40,0.00
2019,40512,53651.49,60756.00,36218.40,0.00
2019,40513,49600.88,60768.00,48499.20,0.00
2019,40514,50100.88,60768.00,48499.20,0.00
2019,40515,50600.88,60768.00,48499.20,0.00
2019,40516,51100.88,60768.00,48499.20,0.00
2019,40517,52161.13,60768.00,36230.40,0.00
2019,40518,52661.13,60768.00,36230.40,0.00
2019,40519,53161.13,60768.00,36230.40,0.00
2019,40520,53661.13,60768.00,36230.40,0.00
2019,40521,49609.32,60780.00,48511.20,0.00
2019,40522,50109.32,60780.00,48511.20,0.00
2019,40523,50609.32,60780.00,48511.20,0.00
2019,40524,51109.32,60780.00,48511.20,0.00
2019,40525,52170.78,60780.00,36242.40,0.00
2019,40526,52670.78,60780.00,36242.40,0.00
2019,40527,53170.78,60780.00,36242.40,0.00
2019,40528,53670.78,60780.00,36242.40,0.00
2019,40529,49617.76,60792.00,48523.20,0.00
2019,40530,50117.76,60792.00,48523.20,0.00
2019,40531,50617.76,60792.00,48523.20,0.00
2019,40532,51117.76,60792.00,48523.20,0.00
2019,40533,52180.42,60792.00,36254.40,0.00
2019,40534,52680.42,60792.00,36254.40,0.00
2019,40535,53180.42,60792.00,36254.40,0.00
2019,40536,53680.42,60792.00,36254.40,0.00
2019,40537,49626.21,60804.00,48535.20,0.00
2019,40538,50126.21,60804.00,48535.20,0.00
2019,40539,50626.21,60804.00,48535.20,0.00
2019,40540,51126.21,60804.00,48535.20,0.00
2019,40541,52190.06,60804.00,36266.40,0.00
2019,40542,52690.06,60804.00,36266.40,0.00
2019,40543,53190.06,60804.00,36266.40,0.00
2019,40544,53690.06,60804.00,36266.40,0.00
2019,40545,49634.65,60816.00,48547.20,0.00
2019,40546,50134.65,60816.00,48547.20,0.00
2019,40547,50634.65,60816.00,48547.20,0.00
2019,40548,51134.65,60816.00,48547.20,0.00
2019,40549,52199.70,60816.00,36278.40,0.00
2019,40550,52699.70,60816.00,36278.40,0.00
2019,40551,53199.70,60816.00,36278.40,0.00
2019,40552,53699.70,60816.00,36278.40,0.00
2019,40553,49643.09,60828.00,48559.20,0.00
2019,40554,50143.09,60828.00,48559.20,0.00
2019,40555,50643.09,60828.00,48559.20,0.00
2019,40556,51143.09,60828.00,48559.20,0.00
2019,40557,52209.34,60828.00,36290.40,0.00
2019,40558,52709.34,60828.00,36290.40,0.00
2019,40559,53209.34,60828.00,36290.40,0.00
2019,40560,53709.34,60828.00,36290.40,0.00
2019,40561,49651.53,60840.00,48571.20,0.00
2019,40562,50151.53,60840.00,48571.20,0.00
2019,40563,50651.53,60840.00,48571.20,0.00
2019,40564,51151.53,60840.00,48571.20,0.00
2019,40565,52218.99,60840.00,36302.40,0.00
2019,40566,52718.99,60840.00,36302.40,0.00
2019,40567,53218.99,60840.00,36302.40,0.00
2019,40568,53718.99,60840.00,36302.40,0.00
2019,40569,49659.97,60852.00,48583.20,0.00
2019,40570,50159.97,60852.00,48583.20,0.00
2019,40571,50659.97,60852.00,48583.20,0.00
2019,40572,51159.97,60852.00,48583.20,0.00
2019,40573,52228.63,60852.00,36314.40,0.00
2019,40574,52728.63,60852.00,36314.40,0.00
2019,40575,53228.63,60852.00,36314.40,0.00
2019,40576,53728.63,60852.00,36314.40,0.00
2019,40577,49668.42,60864.00,48595.20,0.00
2019,40578,50168.42,60864.00,48595.20,0.00
2019,40579,50668.42,60864.00,48595.20,0.00
2019,40580,51168.42,60864.00,48595.20,0.00
2019,40581,52238.27,60864.00,36326.40,0.00
2019,40582,52738.27,60864.00,36326.40,0.00
2019,40583,53238.27,60864.00,36326.40,0.00
2019,40584,53738.27,60864.00,36326.40,0.00
2019,40585,49676.86,60876.00,48607.20,0.00
2019,40586,50176.86,60876.00,48607.20,0.00
2019,40587,50676.86,60876.00,48607.20,0.00
2019,40588,51176.86,60876.00,48607.20,0.00
2019,40589,52247.91,60876.00,36338.40,0.00
2019,40590,52747.91,60876.00,36338.40,0.00
2019,40591,53247.91,60876.00,36338.40,0.00
2019,40592,53747.91,60876.00,36338.40,0.00
2019,40593,49685.30,60888.00,48619.20,0.00
2019,40594,50185.30,60888.00,48619.20,0.00
2019,40595,50685.30,60888.00,48619.20,0.00
2019,40596,51185.30,60888.00,48619.20,0.00
2019,40597,52257.55,60888.00,36350.40,0.00
2019,40598,52757.55,60888.00,36350.40,0.00
2019,40599,53257.55,60888.00,36350.40,0.00
2019,40600,53757.55,60888.00,36350.40,0.00
2019,40601,49693.74,60900.00,48631.20,0.00
2019,40602,50193.74,60900.00,48631.20,0.00
2019,40603,50693.74,60900.00,48631.20,0.00
2019,40604,51193.74,60900.00,48631.20,0.00
2019,40605,52267.20,60900.00,36362.40,0.00
2019,40606,52767.20,60900.00,36362.40,0.00
2019,40607,53267.20,60900.00,36362.40,0.00
2019,40608,53767.20,60900.00,36362.40,0.00
2019,40609,49702.18,60912.00,48643.20,0.00
2019,40610,50202.18,60912.00,48643.20,0.00
2019,40611,50702.18,60912.00,48643.20,0.00
2019,40612,51202.18,60912.00,48643.20,0.00
2019,40613,52276.84,60912.00,36374.40,0.00
2019,40614,52776.84,60912.00,36374.40,0.00
2019,40615,53276.84,60912.00,36374.40,0.00
2019,40616,53776.84,60912.00,36374.40,0.00
2019,40617,49710.63,60924.00,48655.20,0.00
2019,40618,50210.63,60924.00,48655.20,0.00
2019,40619,50710.63,60924.00,48655.20,0.00
2019,40620,51210.63,60924.00,48655.20,0.00
2019,40621,52286.48,60924.00,36386.40,0.00
2019,40622,52786.48,60924.00,36386.40,0.00
2019,40623,53286.48,60924.00,36386.40,0.00
2019,40624,53786.48,60924.00,36386.40,0.00
2019,40625,49719.07,60936.00,48667.20,0.00
2019,40626,50219.07,60936.00,48667.20,0.00
2019,40627,50719.07,60936.00,48667.20,0.00
2019,40628,51219.07,60936.00,48667.20,0.00
2019,40629,52296.12,60936.00,36398.40,0.00
2019,40630,52796.12,60936.00,36398.40,0.00
2019,40631,53296.12,60936.00,36398.40,0.00
2019,40632,53796.12,60936.00,36398.40,0.00
2019,40633,49727.51,60948.00,48679.20,0.00
2019,40634,50227.51,60948.00,48679.20,0.00
2019,40635,50727.51,60948.00,48679.20,0.00
2019,40636,51227.51,60948.00,48679.20,0.00
2019,40637,52305.76,60948.00,36410.40,0.00
2019,40638,52805.76,60948.00,36410.40,0.00
2019,40639,53305.76,60948.00,36410.40,0.00
2019,40640,53805.76,60948.00,36410.40,0.00
2019,40641,49735.95,60960.00,48691.20,0.00
2019,40642,50235.95,60960.00,48691.20,0.00
2019,40643,50735.95,60960.00,48691.20,0.00
2019,40644,51235.95,60960.00,48691.20,0.00
2019,40645,52315.41,60960.00,36422.40,0.00
2019,40646,52815.41,60960.00,36422.40,0.00
2019,40647,53315.41,60960.00,36422.40,0.00
2019,40648,53815.41,60960.00,36422.40,0.00
2019,40649,49744.39,60972.00,48703.20,0.00
2019,40650,50244.39,60972.00,48703.20,0.00
2019,40651,50744.39,60972.00,48703.20,0.00
2019,40652,51244.39,60972.00,48703.20,0.00
2019,40653,52325.05,60972.00,36434.40,0.00
2019,40654,52825.05,60972.00,36434.40,0.00
2019,40655,53325.05,60972.00,36434.40,0.00
2019,40656,53825.05,60972.00,36434.40,0.00
2019,40657,49752.84,60984.00,48715.20,0.00
2019,40658,50252.84,60984.00,48715.20,0.00
2019,40659,50752.84,60984.00,48715.20,0.00
2019,40660,51252.84,60984.00,48715.20,0.00
2019,40661,52334.69,60984.00,36446.40,0.00
2019,40662,52834.69,60984.00,36446.40,0.00
2019,40663,53334.69,60984.00,36446.40,0.00
2019,40664,53834.69,60984.00,36446.40,0.00
2019,40665,49761.28,60996.00,48727.20,0.00
2019,40666,50261.28,60996.00,48727.20,0.00
2019,40667,50761.28,60996.00,48727.20,0.00
2019,40668,51261.28,60996.00,48727.20,0.00
2019,40669,52344.33,60996.00,36458.40,0.00
2019,40670,52844.33,60996.00,36458.40,0.00
2019,40671,53344.33,60996.00,36458.40,0.00
2019,40672,53844.33,60996.00,36458.40,0.00
2019,40673,49769.72,61008.00,48739.20,0.00
2019,40674,50269.72,61008.00,48739.20,0.00
2019,40675,50769.72,61008.00,48739.20,0.00
2019,40676,51269.72,61008.00,48739.20,0.00
2019,40677,52353.97,61008.00,36470.40,0.00
2019,40678,52853.97,61008.00,36470.40,0.00
2019,40679,53353.97,61008.00,36470.40,0.00
2019,40680,53853.97,61008.00,36470.40,0.00
2019,40681,49778.16,61020.00,48751.20,0.00
2019,40682,50278.16,61020.00,48751.20,0.00
2019,40683,50778.16,61020.00,48751.20,0.00
2019,40684,51278.16,61020.00,48751.20,0.00
2019,40685,52363.62,61020.00,36482.40,0.00
2019,40686,52863.62,61020.00,36482.40,0.00
2019,40687,53363.62,61020.00,36482.40,0.00
2019,40688,53863.62,61020.00,36482.40,0.00
2019,40689,49786.60,61032.00,48763.20,0.00
2019,40690,50286.60,61032.00,48763.20,0.00
2019,40691,50786.60,61032.00,48763.20,0.00
2019,40692,51286.60,61032.00,48763.20,0.00
2019,40693,52373.26,61032.00,36494.40,0.00
2019,40694,52873.26,61032.00,36494.40,0.00
2019,40695,53373.26,61032.00,36494.40,0.00
2019,40696,53873.26,61032.00,36494.40,0.00
2019,40697,49795.05,61044.00,48775.20,0.00
2019,40698,50295.05,61044.00,48775.20,0.00
2019,40699,50795.05,61044.00,48775.20,0.00
2019,40700,51295.05,61044.00,48775.20,0.00
2019,40701,52382.90,61044.00,36506.40,0.00
2019,40702,52882.90,61044.00,36506.40,0.00
2019,40703,53382.90,61044.00,36506.40,0.00
2019,40704,53882.90,61044.00,36506.40,0.00
2019,40705,49803.49,61056.00,48787.20,0.00
2019,40706,50303.49,61056.00,48787.20,0.00
2019,40707,50803.49,61056.00,48787.20,0.00
2019,40708,51303.49,61056.00,48787.20,0.00
2019,40709,52392.54,61056.00,36518.40,0.00
2019,40710,52892.54,61056.00,36518.40,0.00
2019,40711,53392.54,61056.00,36518.40,0.00
2019,40712,53892.54,61056.00,36518.40,0.00
2019,40713,49811.93,61068.00,48799.20,0.00
2019,40714,50311.93,61068.00,48799.20,0.00
2019,40715,50811.93,61068.00,48799.20,0.00
2019,40716,51311.93,61068.00,48799.20,0.00
2019,40717,52402.18,61068.00,36530.40,0.00
2019,40718,52902.18,61068.00,36530.40,0.00
2019,40719,53402.18,61068.00,36530.40,0.00
2019,40720,53902.18,61068.00,36530.40,0.00
2019,40721,49820.37,61080.00,48811.20,0.00
2019,40722,50320.37,61080.00,48811.20,0.00
2019,40723,50820.37,61080.00,48811.20,0.00
2019,40724,51320.37,61080.00,48811.20,0.00
2019,40725,52411.83,61080.00,36542.40,0.00
2019,40726,52911.83,61080.00,36542.40,0.00
2019,40727,53411.83,61080.00,36542.40,0.00
2019,40728,53911.83,61080.00,36542.40,0.00
